Cenario;CenKey;Analise;Tool;TP;FP;TN;FN;N;Precision;Recall;Accuracy;F1;FPR
Cenario 1: Timeout = TRUE;c1;icf;CHA;10;43;27;19;99;0.1887;0.3448;0.3737;0.2439;0.6143
Cenario 1: Timeout = TRUE;c1;icf;RTA;15;52;18;14;99;0.2239;0.5172;0.3333;0.3125;0.7429
Cenario 1: Timeout = TRUE;c1;icf;VTA;10;40;30;19;99;0.2;0.3448;0.404;0.2532;0.5714
Cenario 1: Timeout = TRUE;c1;icf;SPARK;10;37;33;19;99;0.2128;0.3448;0.4343;0.2632;0.5286
Cenario 2: Timeout = FALSE;c2;icf;CHA;10;37;33;19;99;0.2128;0.3448;0.4343;0.2632;0.5286
Cenario 2: Timeout = FALSE;c2;icf;RTA;11;33;37;18;99;0.25;0.3793;0.4848;0.3014;0.4714
Cenario 2: Timeout = FALSE;c2;icf;VTA;10;37;33;19;99;0.2128;0.3448;0.4343;0.2632;0.5286
Cenario 2: Timeout = FALSE;c2;icf;SPARK;10;37;33;19;99;0.2128;0.3448;0.4343;0.2632;0.5286
Cenario 3: Timeout Removido;c3;icf;CHA;9;31;19;16;75;0.225;0.36;0.3733;0.2769;0.62
Cenario 3: Timeout Removido;c3;icf;RTA;11;32;18;14;75;0.2558;0.44;0.3867;0.3235;0.64
Cenario 3: Timeout Removido;c3;icf;VTA;9;29;21;16;75;0.2368;0.36;0.4;0.2857;0.58
Cenario 3: Timeout Removido;c3;icf;SPARK;9;29;21;16;75;0.2368;0.36;0.4;0.2857;0.58
Cenario 4: Timeout Removido (sem RTA);c4;icf;CHA;10;37;27;19;93;0.2128;0.3448;0.3978;0.2632;0.5781
Cenario 4: Timeout Removido (sem RTA);c4;icf;VTA;10;35;29;19;93;0.2222;0.3448;0.4194;0.2703;0.5469
Cenario 4: Timeout Removido (sem RTA);c4;icf;SPARK;10;33;31;19;93;0.2326;0.3448;0.4409;0.2778;0.5156
Cenario 5: Resultados Parciais;c5;icf;CHA;10;40;30;19;99;0.2;0.3448;0.404;0.2532;0.5714
Cenario 5: Resultados Parciais;c5;icf;RTA;11;33;37;18;99;0.25;0.3793;0.4848;0.3014;0.4714
Cenario 5: Resultados Parciais;c5;icf;VTA;10;38;32;19;99;0.2083;0.3448;0.4242;0.2597;0.5429
Cenario 5: Resultados Parciais;c5;icf;SPARK;10;37;33;19;99;0.2128;0.3448;0.4343;0.2632;0.5286
Cenario 6: Parcial TRUE;c6;icf;CHA;9;31;19;16;75;0.225;0.36;0.3733;0.2769;0.62
Cenario 6: Parcial TRUE;c6;icf;RTA;11;32;18;14;75;0.2558;0.44;0.3867;0.3235;0.64
Cenario 6: Parcial TRUE;c6;icf;VTA;9;29;21;16;75;0.2368;0.36;0.4;0.2857;0.58
Cenario 6: Parcial TRUE;c6;icf;SPARK;9;29;21;16;75;0.2368;0.36;0.4;0.2857;0.58
Cenario 7: Parcial TRUE (sem RTA);c7;icf;CHA;10;40;27;19;96;0.2;0.3448;0.3854;0.2532;0.597
Cenario 7: Parcial TRUE (sem RTA);c7;icf;VTA;10;38;29;19;96;0.2083;0.3448;0.4062;0.2597;0.5672
Cenario 7: Parcial TRUE (sem RTA);c7;icf;SPARK;10;36;31;19;96;0.2174;0.3448;0.4271;0.2667;0.5373
Cenario 8: Paper Principal (sem RTA);c8;icf;CHA;10;40;27;19;96;0.2;0.3448;0.3854;0.2532;0.597
Cenario 8: Paper Principal (sem RTA);c8;icf;VTA;10;38;30;19;97;0.2083;0.3448;0.4124;0.2597;0.5588
Cenario 8: Paper Principal (sem RTA);c8;icf;SPARK;10;37;33;19;99;0.2128;0.3448;0.4343;0.2632;0.5286
Cenario 1: Timeout = TRUE;c1;ioa;CHA;15;39;31;14;99;0.2778;0.5172;0.4646;0.3614;0.5571
Cenario 1: Timeout = TRUE;c1;ioa;RTA;15;43;27;14;99;0.2586;0.5172;0.4242;0.3448;0.6143
Cenario 1: Timeout = TRUE;c1;ioa;VTA;12;16;54;17;99;0.4286;0.4138;0.6667;0.4211;0.2286
Cenario 1: Timeout = TRUE;c1;ioa;SPARK;5;15;55;24;99;0.25;0.1724;0.6061;0.2041;0.2143
Cenario 2: Timeout = FALSE;c2;ioa;CHA;15;30;40;14;99;0.3333;0.5172;0.5556;0.4054;0.4286
Cenario 2: Timeout = FALSE;c2;ioa;RTA;12;25;45;17;99;0.3243;0.4138;0.5758;0.3636;0.3571
Cenario 2: Timeout = FALSE;c2;ioa;VTA;12;13;57;17;99;0.48;0.4138;0.697;0.4444;0.1857
Cenario 2: Timeout = FALSE;c2;ioa;SPARK;5;15;55;24;99;0.25;0.1724;0.6061;0.2041;0.2143
Cenario 3: Timeout Removido;c3;ioa;CHA;12;25;27;14;78;0.3243;0.4615;0.5;0.381;0.4808
Cenario 3: Timeout Removido;c3;ioa;RTA;12;25;27;14;78;0.3243;0.4615;0.5;0.381;0.4808
Cenario 3: Timeout Removido;c3;ioa;VTA;10;8;44;16;78;0.5556;0.3846;0.6923;0.4545;0.1538
Cenario 3: Timeout Removido;c3;ioa;SPARK;4;8;44;22;78;0.3333;0.1538;0.6154;0.2105;0.1538
Cenario 4: Timeout Removido (sem RTA);c4;ioa;CHA;15;30;31;14;90;0.3333;0.5172;0.5111;0.4054;0.4918
Cenario 4: Timeout Removido (sem RTA);c4;ioa;VTA;12;11;50;17;90;0.5217;0.4138;0.6889;0.4615;0.1803
Cenario 4: Timeout Removido (sem RTA);c4;ioa;SPARK;5;10;51;24;90;0.3333;0.1724;0.6222;0.2273;0.1639
Cenario 5: Resultados Parciais;c5;ioa;CHA;15;30;40;14;99;0.3333;0.5172;0.5556;0.4054;0.4286
Cenario 5: Resultados Parciais;c5;ioa;RTA;12;25;45;17;99;0.3243;0.4138;0.5758;0.3636;0.3571
Cenario 5: Resultados Parciais;c5;ioa;VTA;12;13;57;17;99;0.48;0.4138;0.697;0.4444;0.1857
Cenario 5: Resultados Parciais;c5;ioa;SPARK;5;15;55;24;99;0.25;0.1724;0.6061;0.2041;0.2143
Cenario 6: Parcial TRUE;c6;ioa;CHA;12;25;27;14;78;0.3243;0.4615;0.5;0.381;0.4808
Cenario 6: Parcial TRUE;c6;ioa;RTA;12;25;27;14;78;0.3243;0.4615;0.5;0.381;0.4808
Cenario 6: Parcial TRUE;c6;ioa;VTA;10;8;44;16;78;0.5556;0.3846;0.6923;0.4545;0.1538
Cenario 6: Parcial TRUE;c6;ioa;SPARK;4;8;44;22;78;0.3333;0.1538;0.6154;0.2105;0.1538
Cenario 7: Parcial TRUE (sem RTA);c7;ioa;CHA;15;30;31;14;90;0.3333;0.5172;0.5111;0.4054;0.4918
Cenario 7: Parcial TRUE (sem RTA);c7;ioa;VTA;12;11;50;17;90;0.5217;0.4138;0.6889;0.4615;0.1803
Cenario 7: Parcial TRUE (sem RTA);c7;ioa;SPARK;5;10;51;24;90;0.3333;0.1724;0.6222;0.2273;0.1639
Cenario 8: Paper Principal (sem RTA);c8;ioa;CHA;15;30;31;14;90;0.3333;0.5172;0.5111;0.4054;0.4918
Cenario 8: Paper Principal (sem RTA);c8;ioa;VTA;12;13;54;17;96;0.48;0.4138;0.6875;0.4444;0.194
Cenario 8: Paper Principal (sem RTA);c8;ioa;SPARK;5;15;55;24;99;0.25;0.1724;0.6061;0.2041;0.2143
Cenario 1: Timeout = TRUE;c1;idfp;CHA;8;23;47;21;99;0.2581;0.2759;0.5556;0.2667;0.3286
Cenario 1: Timeout = TRUE;c1;idfp;RTA;12;36;34;17;99;0.25;0.4138;0.4646;0.3117;0.5143
Cenario 1: Timeout = TRUE;c1;idfp;VTA;7;20;50;22;99;0.2593;0.2414;0.5758;0.25;0.2857
Cenario 1: Timeout = TRUE;c1;idfp;SPARK;7;16;54;22;99;0.3043;0.2414;0.6162;0.2692;0.2286
Cenario 2: Timeout = FALSE;c2;idfp;CHA;8;20;50;21;99;0.2857;0.2759;0.5859;0.2807;0.2857
Cenario 2: Timeout = FALSE;c2;idfp;RTA;9;18;52;20;99;0.3333;0.3103;0.6162;0.3214;0.2571
Cenario 2: Timeout = FALSE;c2;idfp;VTA;7;18;52;22;99;0.28;0.2414;0.596;0.2593;0.2571
Cenario 2: Timeout = FALSE;c2;idfp;SPARK;7;16;54;22;99;0.3043;0.2414;0.6162;0.2692;0.2286
Cenario 3: Timeout Removido;c3;idfp;CHA;7;16;35;19;77;0.3043;0.2692;0.5455;0.2857;0.3137
Cenario 3: Timeout Removido;c3;idfp;RTA;9;18;33;17;77;0.3333;0.3462;0.5455;0.3396;0.3529
Cenario 3: Timeout Removido;c3;idfp;VTA;7;14;37;19;77;0.3333;0.2692;0.5714;0.2979;0.2745
Cenario 3: Timeout Removido;c3;idfp;SPARK;7;13;38;19;77;0.35;0.2692;0.5844;0.3043;0.2549
Cenario 4: Timeout Removido (sem RTA);c4;idfp;CHA;8;20;47;21;96;0.2857;0.2759;0.5729;0.2807;0.2985
Cenario 4: Timeout Removido (sem RTA);c4;idfp;VTA;7;18;49;22;96;0.28;0.2414;0.5833;0.2593;0.2687
Cenario 4: Timeout Removido (sem RTA);c4;idfp;SPARK;7;16;51;22;96;0.3043;0.2414;0.6042;0.2692;0.2388
Cenario 5: Resultados Parciais;c5;idfp;CHA;8;20;50;21;99;0.2857;0.2759;0.5859;0.2807;0.2857
Cenario 5: Resultados Parciais;c5;idfp;RTA;9;18;52;20;99;0.3333;0.3103;0.6162;0.3214;0.2571
Cenario 5: Resultados Parciais;c5;idfp;VTA;7;18;52;22;99;0.28;0.2414;0.596;0.2593;0.2571
Cenario 5: Resultados Parciais;c5;idfp;SPARK;7;16;54;22;99;0.3043;0.2414;0.6162;0.2692;0.2286
Cenario 6: Parcial TRUE;c6;idfp;CHA;7;16;35;19;77;0.3043;0.2692;0.5455;0.2857;0.3137
Cenario 6: Parcial TRUE;c6;idfp;RTA;9;18;33;17;77;0.3333;0.3462;0.5455;0.3396;0.3529
Cenario 6: Parcial TRUE;c6;idfp;VTA;7;14;37;19;77;0.3333;0.2692;0.5714;0.2979;0.2745
Cenario 6: Parcial TRUE;c6;idfp;SPARK;7;13;38;19;77;0.35;0.2692;0.5844;0.3043;0.2549
Cenario 7: Parcial TRUE (sem RTA);c7;idfp;CHA;8;20;47;21;96;0.2857;0.2759;0.5729;0.2807;0.2985
Cenario 7: Parcial TRUE (sem RTA);c7;idfp;VTA;7;18;49;22;96;0.28;0.2414;0.5833;0.2593;0.2687
Cenario 7: Parcial TRUE (sem RTA);c7;idfp;SPARK;7;16;51;22;96;0.3043;0.2414;0.6042;0.2692;0.2388
Cenario 8: Paper Principal (sem RTA);c8;idfp;CHA;8;20;47;21;96;0.2857;0.2759;0.5729;0.2807;0.2985
Cenario 8: Paper Principal (sem RTA);c8;idfp;VTA;7;18;50;22;97;0.28;0.2414;0.5876;0.2593;0.2647
Cenario 8: Paper Principal (sem RTA);c8;idfp;SPARK;7;16;54;22;99;0.3043;0.2414;0.6162;0.2692;0.2286
Cenario 1: Timeout = TRUE;c1;or all;CHA;18;52;18;11;99;0.2571;0.6207;0.3636;0.3636;0.7429
Cenario 1: Timeout = TRUE;c1;or all;RTA;20;56;14;9;99;0.2632;0.6897;0.3434;0.381;0.8
Cenario 1: Timeout = TRUE;c1;or all;VTA;16;44;26;13;99;0.2667;0.5517;0.4242;0.3596;0.6286
Cenario 1: Timeout = TRUE;c1;or all;SPARK;13;42;28;16;99;0.2364;0.4483;0.4141;0.3095;0.6
Cenario 2: Timeout = FALSE;c2;or all;CHA;18;45;25;11;99;0.2857;0.6207;0.4343;0.3913;0.6429
Cenario 2: Timeout = FALSE;c2;or all;RTA;16;39;31;13;99;0.2909;0.5517;0.4747;0.381;0.5571
Cenario 2: Timeout = FALSE;c2;or all;VTA;16;41;29;13;99;0.2807;0.5517;0.4545;0.3721;0.5857
Cenario 2: Timeout = FALSE;c2;or all;SPARK;13;42;28;16;99;0.2364;0.4483;0.4141;0.3095;0.6
Cenario 3: Timeout Removido;c3;or all;CHA;15;37;15;10;77;0.2885;0.6;0.3896;0.3896;0.7115
Cenario 3: Timeout Removido;c3;or all;RTA;16;38;14;9;77;0.2963;0.64;0.3896;0.4051;0.7308
Cenario 3: Timeout Removido;c3;or all;VTA;14;32;20;11;77;0.3043;0.56;0.4416;0.3944;0.6154
Cenario 3: Timeout Removido;c3;or all;SPARK;12;32;20;13;77;0.2727;0.48;0.4156;0.3478;0.6154
Cenario 4: Timeout Removido (sem RTA);c4;or all;CHA;18;45;18;11;92;0.2857;0.6207;0.3913;0.3913;0.7143
Cenario 4: Timeout Removido (sem RTA);c4;or all;VTA;16;40;23;13;92;0.2857;0.5517;0.4239;0.3765;0.6349
Cenario 4: Timeout Removido (sem RTA);c4;or all;SPARK;13;38;25;16;92;0.2549;0.4483;0.413;0.325;0.6032
Cenario 5: Resultados Parciais;c5;or all;CHA;18;46;24;11;99;0.2812;0.6207;0.4242;0.3871;0.6571
Cenario 5: Resultados Parciais;c5;or all;RTA;16;39;31;13;99;0.2909;0.5517;0.4747;0.381;0.5571
Cenario 5: Resultados Parciais;c5;or all;VTA;16;41;29;13;99;0.2807;0.5517;0.4545;0.3721;0.5857
Cenario 5: Resultados Parciais;c5;or all;SPARK;13;42;28;16;99;0.2364;0.4483;0.4141;0.3095;0.6
Cenario 6: Parcial TRUE;c6;or all;CHA;15;37;15;10;77;0.2885;0.6;0.3896;0.3896;0.7115
Cenario 6: Parcial TRUE;c6;or all;RTA;16;38;14;9;77;0.2963;0.64;0.3896;0.4051;0.7308
Cenario 6: Parcial TRUE;c6;or all;VTA;14;32;20;11;77;0.3043;0.56;0.4416;0.3944;0.6154
Cenario 6: Parcial TRUE;c6;or all;SPARK;12;32;20;13;77;0.2727;0.48;0.4156;0.3478;0.6154
Cenario 7: Parcial TRUE (sem RTA);c7;or all;CHA;18;46;18;11;93;0.2812;0.6207;0.3871;0.3871;0.7188
Cenario 7: Parcial TRUE (sem RTA);c7;or all;VTA;16;41;23;13;93;0.2807;0.5517;0.4194;0.3721;0.6406
Cenario 7: Parcial TRUE (sem RTA);c7;or all;SPARK;13;39;25;16;93;0.25;0.4483;0.4086;0.321;0.6094
Cenario 8: Paper Principal (sem RTA);c8;or all;CHA;18;46;18;11;93;0.2812;0.6207;0.3871;0.3871;0.7188
Cenario 8: Paper Principal (sem RTA);c8;or all;VTA;16;41;26;13;96;0.2807;0.5517;0.4375;0.3721;0.6119
Cenario 8: Paper Principal (sem RTA);c8;or all;SPARK;13;42;28;16;99;0.2364;0.4483;0.4141;0.3095;0.6
